Nombre de lots|Surface reelle bati|Nombre pieces principales|Surface terrain
1|0.0|0.0|1055.3339192336423
1|68.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|12.0|1.0|1055.3339192336423
1|52.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|89.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|53.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|78.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|99.0|4.0|115.0
1|33.0|2.0|1055.3339192336423
0|127.0|7.0|608.0
0|127.0|7.0|500.0
2|32.0|1.0|1055.3339192336423
1|31.0|2.0|1055.3339192336423
0|70.0|4.0|352.0
0|178.0|5.0|1127.0
1|53.0|2.0|1055.3339192336423
0|80.0|4.0|930.0
1|0.0|0.0|1055.3339192336423
1|85.0|3.0|1055.3339192336423
1|53.0|3.0|1055.3339192336423
1|65.0|3.0|1055.3339192336423
2|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|41.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|64.0|2.0|84.0
0|118.0|5.0|1055.3339192336423
1|25.0|1.0|1055.3339192336423
1|24.0|1.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|97.0|4.0|191.0
0|59.0|3.0|89.0
1|63.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|65.0|3.0|120.0
0|21.0|1.0|61.0
0|22.0|1.0|61.0
0|21.0|1.0|61.0
0|24.0|1.0|61.0
0|21.0|1.0|61.0
0|24.0|1.0|61.0
1|73.0|3.0|1055.3339192336423
0|95.0|5.0|93.0
1|70.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|112.0|5.0|561.0
1|0.0|0.0|1055.3339192336423
0|220.0|5.0|132.0
2|40.0|1.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|126.0|5.0|1055.3339192336423
0|220.0|6.0|1200.0
0|218.0|6.0|134.0
0|218.0|6.0|1349.0
1|86.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|81.0|4.0|1055.3339192336423
0|97.0|4.0|116.0
2|42.0|2.0|1055.3339192336423
2|31.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|33.0|2.0|1055.3339192336423
1|55.0|1.0|1055.3339192336423
0|200.0|6.0|114.0
0|0.0|0.0|240.0
0|70.0|3.0|714.0
0|46.0|0.0|714.0
0|127.0|5.0|414.0
0|106.0|5.0|433.0
0|118.0|5.0|313.0
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|63.0|3.0|1055.3339192336423
0|117.0|4.0|576.0
0|121.0|6.0|557.0
0|0.0|0.0|652.0
1|102.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|44.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|120.0|5.0|490.0
1|0.0|0.0|1055.3339192336423
2|56.0|1.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|88.0|4.0|1055.3339192336423
2|37.0|1.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|53.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|64.0|2.0|1055.3339192336423
0|92.0|5.0|90.0
1|87.0|0.0|1055.3339192336423
1|82.0|3.0|1055.3339192336423
1|51.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|29.0|1.0|1055.3339192336423
0|60.0|3.0|116.0
1|0.0|0.0|1055.3339192336423
1|169.0|4.0|1055.3339192336423
0|73.0|4.0|114.0
1|0.0|0.0|1055.3339192336423
1|122.0|5.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|74.0|3.0|1055.3339192336423
2|66.0|4.0|1055.3339192336423
1|61.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|60.0|3.0|1055.3339192336423
0|52.0|3.0|949.0
0|110.0|3.0|949.0
0|97.0|4.0|71.0
1|45.0|2.0|1055.3339192336423
0|140.0|4.0|107.0
0|91.0|4.0|800.0
2|72.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
2|90.0|4.0|1055.3339192336423
0|101.0|5.0|198.0
1|63.0|3.0|1055.3339192336423
0|178.0|6.0|453.0
1|40.0|2.0|1055.3339192336423
2|70.0|3.0|1055.3339192336423
0|225.0|7.0|231.0
1|25.0|1.0|1055.3339192336423
1|69.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|60.0|3.0|1055.3339192336423
0|83.0|4.0|223.0
2|39.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|48.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|82.0|5.0|675.0
1|0.0|0.0|1055.3339192336423
1|67.0|3.0|1055.3339192336423
1|37.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|107.0|4.0|1144.0
1|28.0|2.0|1055.3339192336423
2|85.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|20.0|1.0|1055.3339192336423
1|35.0|1.0|1055.3339192336423
1|48.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|67.0|3.0|1055.3339192336423
1|77.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|104.0|3.0|570.0
0|111.0|4.0|581.0
0|103.0|5.0|3300.0
0|103.0|5.0|2561.0
0|0.0|0.0|412.0
0|0.0|0.0|412.0
0|79.0|3.0|412.0
0|35.0|2.0|412.0
1|78.0|2.0|1055.3339192336423
4|105.0|2.0|1055.3339192336423
1|33.0|1.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|84.0|4.0|1055.3339192336423
0|0.0|0.0|660.0
1|35.0|1.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
2|71.0|5.0|1055.3339192336423
0|73.0|4.0|96.0
1|0.0|0.0|1055.3339192336423
1|39.0|2.0|1055.3339192336423
0|121.0|5.0|188.0
0|80.0|3.0|635.0
1|0.0|0.0|1055.3339192336423
1|51.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|96.0|4.0|521.0
0|96.0|4.0|500.0
1|75.0|0.0|1055.3339192336423
0|0.0|0.0|96.0
0|20.0|1.0|96.0
0|58.0|2.0|1055.3339192336423
0|89.0|4.0|841.0
1|46.0|2.0|1055.3339192336423
0|98.0|4.0|153.0
0|62.0|3.0|73.0
1|0.0|0.0|1055.3339192336423
0|70.0|4.0|690.0
0|23.0|1.0|690.0
1|53.0|4.0|1055.3339192336423
0|87.0|4.0|159.0
0|88.0|4.0|1055.3339192336423
0|76.0|4.0|107.0
0|119.0|4.0|267.0
1|49.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|33.0|1.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|86.0|4.0|1055.3339192336423
0|68.0|4.0|666.0
0|134.0|5.0|670.0
0|124.0|5.0|255.0
0|88.0|3.0|402.0
1|0.0|0.0|1055.3339192336423
1|14.0|1.0|1055.3339192336423
2|90.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|45.0|2.0|75.0
0|108.0|5.0|366.0
0|95.0|4.0|1055.3339192336423
0|88.0|5.0|397.0
1|82.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|68.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|135.0|6.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|60.0|3.0|1055.3339192336423
1|40.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
3|40.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|52.0|3.0|185.0
0|73.0|4.0|88.0
0|90.0|4.0|611.0
1|36.0|2.0|1055.3339192336423
0|134.0|7.0|1021.0
0|85.0|5.0|360.0
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|38.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|95.0|5.0|1055.3339192336423
0|80.0|4.0|91.0
0|121.0|4.0|362.0
1|82.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|91.0|0.0|642.0
1|41.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|83.0|4.0|61.0
0|0.0|0.0|12.0
0|0.0|0.0|12.0
1|108.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|45.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|46.0|2.0|67.0
0|88.0|4.0|94.0
0|97.0|4.0|251.0
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|75.0|4.0|1055.3339192336423
0|92.0|5.0|898.0
0|89.0|4.0|371.0
2|81.0|5.0|1055.3339192336423
0|90.0|4.0|516.0
1|64.0|3.0|1055.3339192336423
0|90.0|4.0|771.0
2|81.0|5.0|1055.3339192336423
2|102.0|4.0|1055.3339192336423
1|25.0|1.0|1055.3339192336423
0|108.0|4.0|500.0
0|108.0|4.0|300.0
1|50.0|3.0|1055.3339192336423
0|120.0|5.0|500.0
0|120.0|5.0|1052.0
0|84.0|4.0|967.0
1|85.0|4.0|1055.3339192336423
1|83.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
2|154.0|5.0|1055.3339192336423
1|50.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|85.0|4.0|302.0
0|96.0|4.0|751.0
1|0.0|0.0|1055.3339192336423
0|70.0|3.0|510.0
0|87.0|4.0|1473.0
1|38.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|124.0|5.0|601.0
1|0.0|0.0|1055.3339192336423
1|33.0|2.0|1055.3339192336423
0|56.0|3.0|163.0
0|140.0|6.0|500.0
0|140.0|6.0|510.0
2|63.0|3.0|1055.3339192336423
0|43.0|2.0|376.0
1|150.0|5.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|30.0|1.0|1055.3339192336423
1|114.0|5.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|90.0|6.0|1055.3339192336423
0|86.0|4.0|166.0
0|93.0|4.0|797.0
1|52.0|1.0|1055.3339192336423
1|70.0|4.0|1055.3339192336423
1|44.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|33.0|2.0|1055.3339192336423
0|61.0|3.0|158.0
1|0.0|0.0|1055.3339192336423
1|64.0|3.0|1055.3339192336423
0|92.0|4.0|900.0
0|120.0|4.0|328.0
2|67.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|78.0|4.0|1055.3339192336423
0|90.0|4.0|449.0
0|90.0|4.0|543.0
1|77.0|3.0|1055.3339192336423
0|109.0|4.0|408.0
1|15.0|1.0|1055.3339192336423
1|30.0|1.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|72.0|4.0|1055.3339192336423
1|70.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|72.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|61.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|62.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|131.0|5.0|128.0
0|108.0|7.0|128.0
0|65.0|3.0|594.0
0|151.0|6.0|800.0
0|151.0|6.0|778.0
1|47.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|55.0|2.0|1055.3339192336423
0|65.0|3.0|295.0
0|220.0|8.0|1094.0
0|25.0|0.0|1094.0
1|0.0|0.0|1055.3339192336423
1|58.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|133.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|47.0|4.0|1055.3339192336423
1|69.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
2|117.0|0.0|1055.3339192336423
2|44.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|39.0|2.0|1055.3339192336423
0|69.0|4.0|240.0
0|63.0|2.0|43.0
0|149.0|5.0|624.0
1|0.0|0.0|1055.3339192336423
1|38.0|2.0|1055.3339192336423
1|40.0|1.0|1055.3339192336423
0|137.0|3.0|1038.0
0|90.0|4.0|231.0
1|0.0|0.0|1055.3339192336423
1|68.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|48.0|2.0|48.0
0|100.0|5.0|295.0
0|60.0|4.0|212.0
0|90.0|4.0|753.0
0|170.0|4.0|1176.0
0|46.0|2.0|1176.0
1|0.0|0.0|1055.3339192336423
1|13.0|1.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|107.0|5.0|1055.3339192336423
1|63.0|3.0|1055.3339192336423
1|22.0|1.0|1055.3339192336423
1|39.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|47.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|105.0|4.0|235.0
0|110.0|5.0|418.0
2|32.0|1.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|55.0|3.0|1055.3339192336423
0|139.0|6.0|465.0
1|64.0|3.0|1055.3339192336423
0|85.0|4.0|472.0
1|17.0|1.0|1055.3339192336423
0|130.0|4.0|238.0
0|40.0|0.0|2040.0
0|40.0|0.0|500.0
0|62.0|3.0|2040.0
0|62.0|3.0|500.0
0|111.0|4.0|207.0
1|62.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|79.0|4.0|200.0
1|110.0|5.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|95.0|5.0|238.0
1|79.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|62.0|3.0|1055.3339192336423
0|94.0|4.0|203.0
1|30.0|1.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|60.0|3.0|185.0
0|30.0|2.0|36.0
0|30.0|2.0|36.0
0|85.0|3.0|596.0
1|0.0|0.0|1055.3339192336423
2|88.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|125.0|5.0|371.0
0|98.0|3.0|492.0
0|168.0|5.0|567.0
1|0.0|0.0|1055.3339192336423
2|68.0|3.0|1055.3339192336423
0|86.0|3.0|247.0
0|103.0|4.0|245.0
1|38.0|3.0|1055.3339192336423
0|69.0|4.0|440.0
0|41.0|2.0|701.0
0|37.0|1.0|701.0
0|39.0|1.0|701.0
1|67.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|46.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|22.0|2.0|1055.3339192336423
2|40.0|3.0|1055.3339192336423
1|32.0|1.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|73.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|31.0|1.0|1055.3339192336423
1|63.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|33.0|2.0|140.0
0|80.0|4.0|731.0
0|110.0|3.0|220.0
0|50.0|3.0|33.0
1|90.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|29.0|1.0|1055.3339192336423
2|25.0|1.0|1055.3339192336423
0|57.0|3.0|308.0
1|150.0|5.0|1055.3339192336423
0|135.0|5.0|928.0
0|82.0|4.0|196.0
0|139.0|5.0|213.0
2|50.0|2.0|1055.3339192336423
0|85.0|3.0|360.0
0|157.0|5.0|970.0
1|70.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|86.0|3.0|224.0
1|39.0|2.0|1055.3339192336423
0|50.0|0.0|205.0
1|106.0|5.0|1055.3339192336423
0|139.0|6.0|476.0
1|31.0|0.0|1055.3339192336423
1|68.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|160.0|5.0|207.0
1|0.0|0.0|1055.3339192336423
1|61.0|3.0|1055.3339192336423
0|137.0|4.0|500.0
0|137.0|4.0|975.0
1|0.0|0.0|1055.3339192336423
1|46.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|65.0|3.0|1055.3339192336423
0|123.0|5.0|841.0
1|116.0|5.0|99.0
1|0.0|0.0|1055.3339192336423
1|92.0|3.0|1055.3339192336423
0|56.0|3.0|1155.0
0|57.0|3.0|223.0
1|0.0|0.0|1055.3339192336423
2|54.0|3.0|1055.3339192336423
0|185.0|5.0|737.0
0|117.0|4.0|372.0
1|45.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|54.0|2.0|1055.3339192336423
0|58.0|3.0|107.0
1|31.0|1.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|31.0|1.0|1055.3339192336423
0|82.0|3.0|263.0
0|85.0|5.0|1114.0
1|0.0|0.0|1055.3339192336423
1|25.0|1.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
2|81.0|4.0|1055.3339192336423
1|88.0|3.0|1055.3339192336423
2|59.0|3.0|1055.3339192336423
0|72.0|4.0|60.0
0|92.0|4.0|156.0
1|68.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|29.0|1.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|81.0|5.0|431.0
1|0.0|0.0|1055.3339192336423
2|72.0|4.0|1055.3339192336423
0|127.0|4.0|1000.0
1|65.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|65.0|4.0|97.0
0|70.0|0.0|97.0
0|67.0|3.0|97.0
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|36.0|2.0|1055.3339192336423
1|58.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|21.0|1.0|1055.3339192336423
0|120.0|4.0|542.0
1|58.0|3.0|1055.3339192336423
1|55.0|3.0|1055.3339192336423
1|79.0|4.0|1055.3339192336423
1|108.0|6.0|1055.3339192336423
1|25.0|1.0|1055.3339192336423
2|67.0|4.0|1055.3339192336423
8|172.0|0.0|1055.3339192336423
0|100.0|3.0|1000.0
0|100.0|3.0|1000.0
1|0.0|0.0|1055.3339192336423
0|35.0|3.0|183.0
0|70.0|3.0|1210.0
0|70.0|3.0|600.0
1|0.0|0.0|1055.3339192336423
1|42.0|2.0|1055.3339192336423
0|70.0|3.0|124.0
0|88.0|4.0|607.0
0|88.0|4.0|602.0
1|46.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|94.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|80.0|3.0|452.0
1|0.0|0.0|1055.3339192336423
1|67.0|3.0|1055.3339192336423
0|59.0|3.0|118.0
1|250.0|0.0|1055.3339192336423
0|146.0|7.0|183.0
1|0.0|0.0|1055.3339192336423
1|40.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|42.0|2.0|1055.3339192336423
1|210.0|6.0|1055.3339192336423
1|36.0|2.0|1055.3339192336423
1|82.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|0.0|0.0|487.0
0|0.0|0.0|487.0
0|0.0|0.0|487.0
0|0.0|0.0|487.0
0|87.0|3.0|487.0
0|126.0|4.0|487.0
0|0.0|0.0|487.0
0|95.0|4.0|487.0
0|0.0|0.0|487.0
0|0.0|0.0|487.0
1|80.0|3.0|1055.3339192336423
1|108.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|75.0|3.0|304.0
1|0.0|0.0|1055.3339192336423
1|82.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|30.0|1.0|1055.3339192336423
0|60.0|3.0|212.0
1|0.0|0.0|1055.3339192336423
1|39.0|2.0|1055.3339192336423
1|55.0|2.0|1055.3339192336423
0|101.0|5.0|446.0
0|190.0|7.0|1534.0
0|35.0|2.0|52.0
0|63.0|2.0|566.0
0|160.0|6.0|648.0
0|103.0|4.0|896.0
0|59.0|3.0|242.0
0|128.0|5.0|999.0
0|87.0|4.0|68.0
0|87.0|4.0|463.0
1|79.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|71.0|4.0|1055.3339192336423
2|85.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|26.0|1.0|1055.3339192336423
1|40.0|2.0|1055.3339192336423
1|51.0|1.0|1055.3339192336423
0|81.0|4.0|132.0
0|92.0|4.0|597.0
0|62.0|4.0|172.0
0|150.0|6.0|1055.3339192336423
2|67.0|4.0|1055.3339192336423
1|130.0|4.0|1055.3339192336423
2|53.0|3.0|1055.3339192336423
0|92.0|4.0|1059.0
0|123.0|5.0|950.0
1|0.0|0.0|1055.3339192336423
1|66.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|64.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|67.0|3.0|1055.3339192336423
0|216.0|7.0|500.0
0|216.0|7.0|961.0
0|74.0|4.0|272.0
1|0.0|0.0|1055.3339192336423
1|69.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|35.0|0.0|527.0
0|35.0|0.0|527.0
0|45.0|0.0|527.0
0|35.0|0.0|527.0
0|35.0|0.0|527.0
1|172.0|0.0|1055.3339192336423
1|46.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|69.0|3.0|1055.3339192336423
1|72.0|3.0|1055.3339192336423
0|150.0|5.0|351.0
0|0.0|0.0|351.0
0|130.0|5.0|562.0
1|0.0|0.0|1055.3339192336423
1|40.0|2.0|1055.3339192336423
0|107.0|5.0|444.0
0|100.0|4.0|724.0
0|54.0|2.0|142.0
1|46.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|50.0|3.0|1055.3339192336423
1|69.0|3.0|1055.3339192336423
1|48.0|2.0|1055.3339192336423
0|100.0|4.0|679.0
0|124.0|3.0|64.0
1|49.0|2.0|1055.3339192336423
0|95.0|4.0|146.0
2|77.0|4.0|1055.3339192336423
0|38.0|2.0|101.0
1|50.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|83.0|4.0|163.0
0|0.0|0.0|15.0
0|0.0|0.0|13.0
0|194.0|8.0|1558.0
0|81.0|4.0|250.0
0|22.0|1.0|40.0
0|23.0|1.0|40.0
0|23.0|1.0|40.0
0|165.0|6.0|89.0
0|188.0|6.0|351.0
1|88.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|62.0|3.0|297.0
1|64.0|3.0|1055.3339192336423
0|52.0|3.0|400.0
1|47.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|105.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|98.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|65.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
2|93.0|4.0|1055.3339192336423
0|138.0|6.0|332.0
0|42.0|2.0|332.0
0|22.0|1.0|332.0
1|0.0|0.0|1055.3339192336423
1|87.0|3.0|1055.3339192336423
1|76.0|3.0|1055.3339192336423
0|64.0|3.0|548.0
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|20.0|1.0|1055.3339192336423
0|92.0|5.0|206.0
1|62.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|48.0|2.0|1055.3339192336423
1|65.0|2.0|1055.3339192336423
1|22.0|1.0|1055.3339192336423
2|58.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|47.0|1.0|595.0
1|55.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|135.0|5.0|624.0
0|60.0|1.0|198.0
1|0.0|0.0|1055.3339192336423
1|20.0|1.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|112.0|7.0|135.0
0|160.0|6.0|128.0
1|69.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|36.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
2|83.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|104.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|54.0|3.0|173.0
0|89.0|4.0|429.0
0|89.0|4.0|624.0
0|88.0|5.0|285.0
0|77.0|4.0|483.0
0|140.0|4.0|493.0
0|97.0|6.0|217.0
1|40.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|43.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|37.0|2.0|1055.3339192336423
0|24.0|0.0|32.0
0|91.0|4.0|834.0
1|47.0|2.0|1055.3339192336423
0|93.0|5.0|1135.0
1|0.0|0.0|1055.3339192336423
1|29.0|1.0|1055.3339192336423
0|158.0|7.0|234.0
1|54.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|120.0|4.0|604.0
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|51.0|2.0|1055.3339192336423
0|79.0|3.0|323.0
1|86.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|60.0|0.0|1055.3339192336423
1|80.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|84.0|5.0|213.0
0|75.0|4.0|63.0
0|124.0|4.0|677.0
0|105.0|5.0|694.0
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|38.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|68.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|57.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|26.0|2.0|1055.3339192336423
0|108.0|4.0|500.0
0|108.0|4.0|561.0
0|130.0|4.0|970.0
1|0.0|0.0|1055.3339192336423
1|49.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|130.0|6.0|212.0
0|120.0|4.0|183.0
1|73.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|68.0|3.0|389.0
0|18.0|0.0|100.0
0|0.0|0.0|42.0
2|48.0|2.0|1055.3339192336423
1|21.0|1.0|1055.3339192336423
